N,X,Y,DTA_Type,SEGNUM,Prohibit_Links,Time_Coef,Cost_Coef
1,7.692308,59.102564,99,    0,    0,0,0
2,82.024097,59.134330,99,    0,    0,0,0
11,17.564103,59.102564,90,    0,    0,0,0
12,39.759328,59.134330,0,    0,    0,0,0
13,20.897436,64.358974,0,    0,    0,0,0
14,35.897436,64.358974,90,    0,    0,0,0
15,47.692308,64.358974,0,    0,    0,0,0
16,44.388327,59.134330,90,    0,    0,0,0
17,69.344666,59.134330,0,    0,    0,0,0
18,66.527015,64.367111,0,    0,    0,0,0
19,27.051282,59.102564,0,    0,    0,0,0
20,32.435897,54.102564,0,    0,    0,0,0
21,66.025641,54.102564,0,    0,    0,0,0
